22493142	1	1	0	11	Ormeloxifene	-1	200113606
25394395	1	1	13	25	Panax ginseng	-2	24900730
25394395	1	1	53	56	rats	-2	24905816
25394395	2	1	236	248	schizophrenia	-26	1006008994
25394395	2	2	270	282	Schizophrenia	-26	1006008994
25394395	2	3	516	519	rats	-2	24905816
25394395	2	4	586	598	Panax ginseng	-2	24900730
25394395	2	5	619	622	rats	-2	24905816
25394395	2	6	924	927	rats	-2	24905816
25394395	2	9	1663	1675	schizophrenia	-26	1006008994
22592575	2	8	879	882	TUMS	-1	200058051
22592575	2	9	1096	1099	TUMS	-1	200058051
10972554	2	1	276	290	iodine solution	-1	200007774
10972554	2	3	575	578	3 HU	-1	234963711
10972554	2	7	797	811	iodine solution	-1	200007774
24977335	1	1	104	115	pancreatitis	-26	1006008674
24977335	2	1	305	316	pancreatitis	-26	1006008674
24977335	2	2	384	387	rats	-2	24905816
24977335	2	7	1098	1109	pancreatitis	-26	1006008674
24977335	2	9	1397	1408	pancreatitis	-26	1006008674
26701374	1	1	10	29	Hirschsprung disease	-26	1006004227
8540433	1	1	0	11	Nitric oxide	-1	200345637
6444819	1	1	40	70	mixed connective tissue disease	-26	1006007616
6444819	2	1	103	133	mixed connective tissue disease	-26	1006007616
6444819	2	1	136	139	MCTD	-26	1006007616
6444819	2	3	434	437	MCTD	-26	1006007616
9449436	1	1	142	144	rat	-2	24905816
9449436	2	1	174	206	muscarinic acetylcholine receptor	7955	21854200
9449436	2	1	174	206	muscarinic acetylcholine receptor	7955	21879520
9449436	2	1	174	206	muscarinic acetylcholine receptor	9031	22953088
9449436	2	1	174	206	muscarinic acetylcholine receptor	7955	21861737
9449436	2	1	174	206	muscarinic acetylcholine receptor	7955	21864874
9449436	2	1	174	206	muscarinic acetylcholine receptor	9823	24290722
9449436	2	1	174	206	muscarinic acetylcholine receptor	7955	21856027
9449436	2	1	174	206	muscarinic acetylcholine receptor	7955	21865947
9449436	2	1	174	206	muscarinic acetylcholine receptor	7955	21866131
9449436	2	1	174	206	muscarinic acetylcholine receptor	7955	21857620
9449436	2	1	174	206	muscarinic acetylcholine receptor	9913	24398428
9449436	2	1	174	206	muscarinic acetylcholine receptor	9913	24398157
9449436	2	1	174	206	muscarinic acetylcholine receptor	7955	21879782
9449436	2	1	174	206	muscarinic acetylcholine receptor	7955	21880135
9449436	2	1	219	229	scopolamine	-1	200039275
9449436	2	1	273	283	propranolol	-1	200037513
9449436	2	1	288	295	atenolol	-1	200017253
9449436	2	1	309	315	tetanus	-26	1006004700
9449436	2	1	382	384	rat	-2	24905816
9449436	2	2	415	425	scopolamine	-1	200039275
9449436	2	2	446	456	propranolol	-1	200037513
9449436	2	2	461	468	atenolol	-1	200017253
9449436	2	3	575	585	scopolamine	-1	200039275
9449436	2	3	591	598	atenolol	-1	200017253
9449436	2	3	617	623	tetanus	-26	1006004700
9449436	2	4	960	966	tetanus	-26	1006004700
26191	1	1	19	32	phospholipases	3702	13292246
9853582	1	1	43	54	transferrins	9606	23920794
9853582	1	1	43	54	transferrins	9606	23934525
9853582	2	1	186	197	transferrins	9606	23920794
9853582	2	1	186	197	transferrins	9606	23934525
9853582	2	2	310	313	mice	-2	24905795
9853582	2	2	320	331	transferrins	9606	23920794
9853582	2	2	320	331	transferrins	9606	23934525
9853582	2	3	495	506	transferrins	9606	23920794
9853582	2	3	495	506	transferrins	9606	23934525
9853582	2	3	656	659	mice	-2	24905795
9853582	2	3	674	678	human	-2	24905370
9853582	2	3	680	691	transferrins	9606	23920794
9853582	2	3	680	691	transferrins	9606	23934525
9853582	2	4	749	760	transferrins	9606	23920794
9853582	2	4	749	760	transferrins	9606	23934525
10893354	1	1	78	84	empyema	-26	1006007821
10893354	2	1	196	202	empyema	-26	1006007821
10893354	2	2	341	347	empyema	-26	1006007821
10893354	2	3	446	452	empyema	-26	1006007821
10893354	2	14	1380	1386	empyema	-26	1006007821
23744276	1	1	79	104	non-small cell lung cancer	-26	1006007897
23744276	2	1	111	136	non-small cell lung cancer	-26	1006007897
23744276	2	1	139	143	NSCLC	-26	1006007897
23744276	2	1	210	215	cancer	-26	1006006397
23744276	2	1	264	269	Cancer	-26	1006006397
23744276	2	1	312	317	Cancer	-26	1006006397
23744276	2	1	377	381	NSCLC	-26	1006007897
23744276	2	2	533	538	cancer	-26	1006006397
23744276	2	3	799	803	NSCLC	-26	1006007897
23744276	2	4	903	905	T1a	10116	256906
23744276	2	4	903	905	T1a	10090	202939
23744276	2	4	903	905	T1a	9606	23924324
23744276	2	4	903	905	T1a	7227	20958119
23744276	2	4	916	920	NSCLC	-26	1006007897
23744276	2	5	1050	1056	disease	-26	1006007946
23744276	2	7	1284	1289	cancer	-26	1006006397
23744276	2	7	1300	1302	LNR	-1	224148616
23744276	2	7	1329	1351	squamous cell carcinoma	-26	1006006471
23744276	2	10	1810	1814	NSCLC	-26	1006007897
394760	1	1	42	44	rat	-2	24905816
394760	2	6	853	859	trypsin	7955	21861674
394760	2	6	853	859	trypsin	9823	24293131
394760	2	7	1119	1125	trypsin	7955	21861674
394760	2	7	1119	1125	trypsin	9823	24293131
19505637	2	2	267	272	primus	-1	218039212
2549294	1	1	11	18	aluminum	-1	200259035
2549294	1	1	34	45	3H-thymidine	-1	200010712
2549294	2	1	86	93	Aluminum	-1	200259035
2549294	2	1	103	114	osteomalacia	-26	1006004278
2549294	2	2	254	261	aluminum	-1	200259035
2549294	2	2	348	350	PTH	10090	211168
2549294	2	2	348	350	PTH	9606	23923714
2549294	2	2	348	350	PTH	10116	256536
2549294	2	2	348	350	PTH	9823	24290829
2549294	2	2	348	350	PTH	9031	22950422
2549294	2	2	348	350	PTH	9913	24393094
2549294	2	2	348	350	PTH	9823	24289410
2549294	2	2	348	350	PTH	7955	21875531
2549294	2	2	348	350	PTH	4932	16753711
2549294	2	2	348	350	PTH	7227	20961223
2549294	2	3	428	435	aluminum	-1	200259035
2549294	2	3	526	528	rat	-2	24905816
2549294	2	3	552	571	alkaline-phosphatase	9031	22959456
2549294	2	3	552	571	alkaline-phosphatase	4896	16672321
2549294	2	3	552	571	alkaline-phosphatase	7227	20958961
2549294	2	3	552	571	alkaline-phosphatase	7227	20963937
2549294	2	3	552	571	alkaline-phosphatase	7227	20964945
2549294	2	3	552	571	alkaline-phosphatase	7955	21875089
2549294	2	3	552	571	alkaline-phosphatase	9031	22959729
2549294	2	3	552	571	alkaline-phosphatase	7227	20958962
2549294	2	3	552	571	alkaline-phosphatase	9031	22951954
2549294	2	3	552	571	alkaline-phosphatase	9823	24292986
2549294	2	3	552	571	alkaline-phosphatase	9913	24396634
2549294	2	3	552	571	alkaline-phosphatase	7227	20958963
2549294	2	3	552	571	alkaline-phosphatase	7955	21877883
2549294	2	3	552	571	alkaline-phosphatase	10090	216116
2549294	2	3	552	571	alkaline-phosphatase	10116	262364
2549294	2	3	552	571	alkaline-phosphatase	7227	20965812
2549294	2	3	552	571	alkaline-phosphatase	7955	21855540
2549294	2	3	552	571	alkaline-phosphatase	10116	259109
2549294	2	3	552	571	alkaline-phosphatase	7227	20967037
2549294	2	3	595	597	PTH	10090	211168
2549294	2	3	595	597	PTH	9606	23923714
2549294	2	3	595	597	PTH	10116	256536
2549294	2	3	595	597	PTH	9823	24290829
2549294	2	3	595	597	PTH	9031	22950422
2549294	2	3	595	597	PTH	9913	24393094
2549294	2	3	595	597	PTH	9823	24289410
2549294	2	3	595	597	PTH	7955	21875531
2549294	2	3	595	597	PTH	4932	16753711
2549294	2	3	595	597	PTH	7227	20961223
2549294	2	3	623	630	collagen	7227	20962473
2549294	2	4	633	640	Aluminum	-1	200259035
2549294	2	4	699	700	Al	7227	20962017
2549294	2	4	770	777	aluminum	-1	200259035
2549294	2	5	819	820	Al	7227	20962017
2549294	2	5	912	919	aluminum	-1	200259035
2549294	2	6	978	985	aluminum	-1	200259035
2549294	2	6	1029	1040	3H-thymidine	-1	200010712
2549294	2	7	1210	1219	3H-leucine	-1	200008311
2549294	2	8	1387	1388	Al	7227	20962017
2549294	2	10	1498	1499	Al	7227	20962017
2549294	2	10	1520	1522	PTH	10090	211168
2549294	2	10	1520	1522	PTH	9606	23923714
2549294	2	10	1520	1522	PTH	10116	256536
2549294	2	10	1520	1522	PTH	9823	24290829
2549294	2	10	1520	1522	PTH	9031	22950422
2549294	2	10	1520	1522	PTH	9913	24393094
2549294	2	10	1520	1522	PTH	9823	24289410
2549294	2	10	1520	1522	PTH	7955	21875531
2549294	2	10	1520	1522	PTH	4932	16753711
2549294	2	10	1520	1522	PTH	7227	20961223
2549294	2	10	1532	1535	cAMP	-1	200002577
2549294	2	10	1532	1535	cAMP	-1	200247920
2549294	2	11	1568	1575	aluminum	-1	200259035
2549294	2	12	1718	1725	aluminum	-1	200259035
2549294	2	12	1841	1842	Al	7227	20962017
2549294	2	12	1847	1854	ABSTRACT	7227	20962454
23940603	1	1	73	77	fungi	-2	24901348
23940603	2	2	393	397	fungi	-2	24901348
23940603	2	3	561	571	Metarhizium	-2	24901988
23940603	2	3	577	585	Beauveria	-2	24902017
23940603	2	4	759	763	fungi	-2	24901348
23940603	2	5	1048	1060	beauverolides	-1	200444188
23940603	2	6	1192	1200	Beauveria	-2	24902017
23940603	2	6	1277	1287	Metarhizium	-2	24901988
23940603	2	7	1360	1364	fungi	-2	24901348
31572	1	1	27	38	hypertension	-26	1006004364
25026851	1	1	22	24	HIV	-2	24914996
25026851	1	1	22	24	HIV	-2	24934606
25026851	1	1	22	24	HIV	-2	24906983
25026851	1	1	22	24	HIV	-2	24907015
25026851	1	1	22	24	HIV	-2	24907663
15095032	1	1	49	55	calcium	7227	20967310
15095032	2	1	125	131	Calcium	7227	20967310
15095032	2	1	160	161	Ca	7227	20965688
15095032	2	1	160	161	Ca	7227	20971602
15095032	2	1	160	161	Ca	10090	203672
15095032	2	1	160	161	Ca	7227	20965708
15095032	2	1	160	161	Ca	10090	201191
15095032	2	1	160	161	Ca	10090	199147
15095032	2	1	283	284	Ca	7227	20965688
15095032	2	1	283	284	Ca	7227	20971602
15095032	2	1	283	284	Ca	10090	203672
15095032	2	1	283	284	Ca	7227	20965708
15095032	2	1	283	284	Ca	10090	201191
15095032	2	1	283	284	Ca	10090	199147
15095032	2	1	300	301	Ca	7227	20965688
15095032	2	1	300	301	Ca	7227	20971602
15095032	2	1	300	301	Ca	10090	203672
15095032	2	1	300	301	Ca	7227	20965708
15095032	2	1	300	301	Ca	10090	201191
15095032	2	1	300	301	Ca	10090	199147
15095032	2	1	307	312	maxi-K	9606	23923930
15095032	2	1	307	312	maxi-K	10090	220396
15095032	2	2	388	389	Ca	7227	20965688
15095032	2	2	388	389	Ca	7227	20971602
15095032	2	2	388	389	Ca	10090	203672
15095032	2	2	388	389	Ca	7227	20965708
15095032	2	2	388	389	Ca	10090	201191
15095032	2	2	388	389	Ca	10090	199147
15095032	2	2	418	435	5-(2-fluoro-phenyl	-1	200057659
15095032	2	2	438	471	4-methyl-1H-pyrrole-3-carbonitrile	-1	206756092
15095032	2	2	474	477	NS-8	-26	1006001600
15095032	2	2	481	490	BMS-204352	-1	200477965
15095032	2	2	510	534	5-chloro-2-hydroxy-phenyl	-1	200035356
15095032	2	2	547	563	6-trifluoromethyl	-1	200075427
15095032	2	2	565	587	1,3-dihydro-indol-2-one	-1	200165962
15095032	2	2	565	587	1,3-dihydro-indol-2-one	-1	200703397
15095032	2	2	611	618	dichloro	-1	200369082
15095032	2	2	623	647	5-chloro-2-hydroxy-phenyl	-1	200035356
15095032	2	2	650	676	3-hydroxy-1H-quinolin-2-one	-1	201716555
15095032	2	3	734	735	Ca	7227	20965688
15095032	2	3	734	735	Ca	7227	20971602
15095032	2	3	734	735	Ca	10090	203672
15095032	2	3	734	735	Ca	7227	20965708
15095032	2	3	734	735	Ca	10090	201191
15095032	2	3	734	735	Ca	10090	199147
15095032	2	4	917	918	Ca	7227	20965688
15095032	2	4	917	918	Ca	7227	20971602
15095032	2	4	917	918	Ca	10090	203672
15095032	2	4	917	918	Ca	7227	20965708
15095032	2	4	917	918	Ca	10090	201191
15095032	2	4	917	918	Ca	10090	199147
15095032	2	4	929	932	NS-8	-26	1006001600
15095032	2	4	1052	1054	rat	-2	24905816
15095032	2	4	1063	1065	rat	-2	24905816
15095032	2	4	1071	1080	guinea pig	-2	24905836
15095032	2	4	1143	1145	pig	-2	24905580
15095032	2	5	1302	1306	logIC	-1	200139582
15095032	2	6	1336	1338	rat	-2	24905816
15095032	2	7	1552	1553	Ca	7227	20965688
15095032	2	7	1552	1553	Ca	7227	20971602
15095032	2	7	1552	1553	Ca	10090	203672
15095032	2	7	1552	1553	Ca	7227	20965708
15095032	2	7	1552	1553	Ca	10090	201191
15095032	2	7	1552	1553	Ca	10090	199147
15095032	2	7	1682	1683	Ca	7227	20965688
15095032	2	7	1682	1683	Ca	7227	20971602
15095032	2	7	1682	1683	Ca	10090	203672
15095032	2	7	1682	1683	Ca	7227	20965708
15095032	2	7	1682	1683	Ca	10090	201191
15095032	2	7	1682	1683	Ca	10090	199147
15095032	2	8	1937	1938	Ca	7227	20965688
15095032	2	8	1937	1938	Ca	7227	20971602
15095032	2	8	1937	1938	Ca	10090	203672
15095032	2	8	1937	1938	Ca	7227	20965708
15095032	2	8	1937	1938	Ca	10090	201191
15095032	2	8	1937	1938	Ca	10090	199147
19090945	1	1	44	63	erectile dysfunction	-26	1006006538
19090945	2	2	287	306	erectile dysfunction	-26	1006006538
13429680	1	1	9	19	meningocele	-26	1006004430
29038439	1	1	12	17	Nkx3.1	9606	23932712
29038439	1	1	12	17	Nkx3.1	10090	200875
29038439	1	1	12	17	Nkx3.1	9823	24297652
29038439	1	1	12	17	Nkx3.1	9913	24383237
29038439	1	1	30	33	Erk5	10090	211050
29038439	1	1	30	33	Erk5	10116	269498
29038439	1	1	30	33	Erk5	9606	23925894
29038439	1	1	30	33	Erk5	7955	21875960
29038439	1	1	30	33	Erk5	9913	24383114
29038439	1	1	30	33	Erk5	10116	266685
29038439	2	1	169	174	kinase	6239	19118840
29038439	2	1	169	174	kinase	7955	21864232
29038439	2	1	169	174	kinase	7955	21873552
29038439	2	1	169	174	kinase	9031	22962432
29038439	2	1	169	174	kinase	7227	20958897
29038439	2	1	169	174	kinase	7955	21854889
29038439	2	1	169	174	kinase	10090	209746
29038439	2	1	169	174	kinase	6239	19126186
29038439	2	1	169	174	kinase	7955	21861322
29038439	2	1	169	174	kinase	9823	24283290
29038439	2	1	169	174	kinase	3702	13289755
29038439	2	1	169	174	kinase	7227	20968195
29038439	2	1	169	174	kinase	7955	21860099
29038439	2	1	169	174	kinase	7955	21864411
29038439	2	1	169	174	kinase	9031	22952451
29038439	2	1	169	174	kinase	9913	24383483
29038439	2	1	169	174	kinase	7955	21875972
29038439	2	1	169	174	kinase	9031	22950636
29038439	2	1	169	174	kinase	9913	24393340
29038439	2	1	169	174	kinase	6239	19132125
29038439	2	1	169	174	kinase	7227	20971101
29038439	2	1	169	174	kinase	7955	21858077
29038439	2	1	169	174	kinase	9031	22948637
29038439	2	1	169	174	kinase	9031	22952749
29038439	2	1	169	174	kinase	9823	24289461
29038439	2	1	169	174	kinase	9913	24388725
29038439	2	1	169	174	kinase	9913	24393261
29038439	2	1	169	174	kinase	9913	24394957
29038439	2	1	169	174	kinase	9913	24397693
29038439	2	1	169	174	kinase	6239	19128182
29038439	2	1	169	174	kinase	7955	21854782
29038439	2	1	169	174	kinase	7955	21856030
29038439	2	1	169	174	kinase	9031	22948766
29038439	2	1	169	174	kinase	7227	20959919
29038439	2	1	169	174	kinase	7227	20962031
29038439	2	1	169	174	kinase	7227	20962879
29038439	2	1	169	174	kinase	7955	21867543
29038439	2	1	169	174	kinase	9913	24388935
29038439	2	1	179	182	ERK5	10090	211050
29038439	2	1	179	182	ERK5	10116	269498
29038439	2	1	179	182	ERK5	9606	23925894
29038439	2	1	179	182	ERK5	7955	21875960
29038439	2	1	179	182	ERK5	9913	24383114
29038439	2	1	179	182	ERK5	10116	266685
29038439	2	2	244	249	Nkx3.1	9606	23932712
29038439	2	2	244	249	Nkx3.1	10090	200875
29038439	2	2	244	249	Nkx3.1	9823	24297652
29038439	2	2	244	249	Nkx3.1	9913	24383237
29038439	2	2	326	330	mouse	-2	24905795
29038439	2	3	433	438	Nkx3.1	9606	23932712
29038439	2	3	433	438	Nkx3.1	10090	200875
29038439	2	3	433	438	Nkx3.1	9823	24297652
29038439	2	3	433	438	Nkx3.1	9913	24383237
29038439	2	3	444	447	Erk5	10090	211050
29038439	2	3	444	447	Erk5	10116	269498
29038439	2	3	444	447	Erk5	9606	23925894
29038439	2	3	444	447	Erk5	7955	21875960
29038439	2	3	444	447	Erk5	9913	24383114
29038439	2	3	444	447	Erk5	10116	266685
29038439	2	3	456	459	Erk5	10090	211050
29038439	2	3	456	459	Erk5	10116	269498
29038439	2	3	456	459	Erk5	9606	23925894
29038439	2	3	456	459	Erk5	7955	21875960
29038439	2	3	456	459	Erk5	9913	24383114
29038439	2	3	456	459	Erk5	10116	266685
29038439	2	3	468	471	mice	-2	24905795
29038439	2	4	583	586	Erk5	10090	211050
29038439	2	4	583	586	Erk5	10116	269498
29038439	2	4	583	586	Erk5	9606	23925894
29038439	2	4	583	586	Erk5	7955	21875960
29038439	2	4	583	586	Erk5	9913	24383114
29038439	2	4	583	586	Erk5	10116	266685
29038439	2	4	594	597	mice	-2	24905795
29038439	2	4	614	621	deformed	7227	20968530
29038439	2	4	614	621	deformed	7227	20963725
29038439	2	5	864	867	Erk5	10090	211050
29038439	2	5	864	867	Erk5	10116	269498
29038439	2	5	864	867	Erk5	9606	23925894
29038439	2	5	864	867	Erk5	7955	21875960
29038439	2	5	864	867	Erk5	9913	24383114
29038439	2	5	864	867	Erk5	10116	266685
29038439	2	5	875	878	mice	-2	24905795
29038439	2	7	1090	1094	RANKL	9606	23934104
29038439	2	7	1090	1094	RANKL	10090	200851
29038439	2	7	1090	1094	RANKL	10116	254379
29038439	2	7	1090	1094	RANKL	9031	22960184
29038439	2	7	1090	1094	RANKL	9823	24287970
29038439	2	7	1090	1094	RANKL	7955	21864397
29038439	2	7	1182	1185	ERK5	10090	211050
29038439	2	7	1182	1185	ERK5	10116	269498
29038439	2	7	1182	1185	ERK5	9606	23925894
29038439	2	7	1182	1185	ERK5	7955	21875960
29038439	2	7	1182	1185	ERK5	9913	24383114
29038439	2	7	1182	1185	ERK5	10116	266685
29038439	2	8	1350	1353	Erk5	10090	211050
29038439	2	8	1350	1353	Erk5	10116	269498
29038439	2	8	1350	1353	Erk5	9606	23925894
29038439	2	8	1350	1353	Erk5	7955	21875960
29038439	2	8	1350	1353	Erk5	9913	24383114
29038439	2	8	1350	1353	Erk5	10116	266685
29038439	2	8	1393	1396	Erk5	10090	211050
29038439	2	8	1393	1396	Erk5	10116	269498
29038439	2	8	1393	1396	Erk5	9606	23925894
29038439	2	8	1393	1396	Erk5	7955	21875960
29038439	2	8	1393	1396	Erk5	9913	24383114
29038439	2	8	1393	1396	Erk5	10116	266685
29038439	2	8	1404	1407	mice	-2	24905795
29038439	2	8	1424	1427	mice	-2	24905795
29038439	2	9	1482	1485	Erk5	10090	211050
29038439	2	9	1482	1485	Erk5	10116	269498
29038439	2	9	1482	1485	Erk5	9606	23925894
29038439	2	9	1482	1485	Erk5	7955	21875960
29038439	2	9	1482	1485	Erk5	9913	24383114
29038439	2	9	1482	1485	Erk5	10116	266685
21112351	1	1	18	24	calcium	7227	20967310
21112351	1	1	77	80	rats	-2	24905816
21112351	2	1	90	96	calcium	7227	20967310
21112351	2	3	353	359	calcium	7227	20967310
21112351	2	3	412	415	rats	-2	24905816
21112351	2	4	458	464	calcium	7227	20967310
21112351	2	4	494	508	zonisamide (ZNS	-1	200044716
21112351	2	4	512	523	ethosuximide	-1	200025400
21112351	2	4	526	535	lomerizine	-1	200030337
21112351	2	4	538	546	amiloride	-1	200074164
21112351	2	4	549	558	mibefradil	-1	200155323
21112351	2	4	580	589	mibefradil	-1	200155323
21112351	2	4	606	612	tacrine	-1	200015211
21112351	2	7	1008	1019	ethosuximide	-1	200025400
21112351	2	8	1147	1153	calcium	7227	20967310
18770820	2	2	296	302	disease	-26	1006007946
21735122	1	1	26	34	nitramine	-1	200944556
21735122	1	1	94	122	N-methyl-D-aspartate receptor	10116	252536
21735122	2	1	147	175	N-methyl-D-aspartate receptor	10116	252536
21735122	2	1	178	182	NMDAR	7227	20958220
21735122	2	1	178	182	NMDAR	7227	20962370
21735122	2	1	178	182	NMDAR	10090	202350
21735122	2	1	284	290	mammals	-2	24919614
21735122	2	3	539	541	NR1	7227	20962370
21735122	2	3	539	541	NR1	10090	202350
21735122	2	3	547	550	NR2A	9606	23933809
21735122	2	3	547	550	NR2A	10116	263441
21735122	2	3	547	550	NR2A	10090	216588
21735122	2	4	607	617	cycloserine	-1	200004336
21735122	2	4	620	622	DCS	10090	200505
21735122	2	4	629	654	5,7-dichlorokynurenic acid	-1	200014543
21735122	2	4	657	664	5,7-DCKA	-1	200014543
21735122	2	8	1292	1314	trinitro-1,3,5-triazine	-1	230401190
21735122	2	8	1363	1373	tetrazocane	-1	229778259
21735122	2	8	1376	1378	HMX	7227	20971207
21735122	2	9	1541	1545	NMDAR	7227	20958220
21735122	2	9	1541	1545	NMDAR	7227	20962370
21735122	2	9	1541	1545	NMDAR	10090	202350
23213319	1	1	44	52	PPARalpha	9823	24281278
23213319	1	1	44	52	PPARalpha	9606	23934488
23213319	1	1	44	52	PPARalpha	9913	24387016
23213319	1	1	44	52	PPARalpha	10090	215428
23213319	1	1	70	77	Ischemia	-26	1006007448
23213319	2	1	107	114	ischemia	-26	1006007448
23213319	2	2	204	211	ischemia	-26	1006007448
23213319	2	3	376	384	PPARalpha	9823	24281278
23213319	2	3	376	384	PPARalpha	9606	23934488
23213319	2	3	376	384	PPARalpha	9913	24387016
23213319	2	3	376	384	PPARalpha	10090	215428
23213319	2	4	539	547	PPARalpha	9823	24281278
23213319	2	4	539	547	PPARalpha	9606	23934488
23213319	2	4	539	547	PPARalpha	9913	24387016
23213319	2	4	539	547	PPARalpha	10090	215428
23213319	2	5	785	792	ischemia	-26	1006007448
25250495	2	2	221	226	bovine	-2	24905655
25250495	2	3	391	397	ethanol	-1	200006753
25250495	2	3	414	428	phosphoric acid	-1	200009761
25250495	2	3	445	461	hydrofluoric acid	-1	200071088
25250495	2	3	482	498	hydrogen peroxide	-1	200007575
25250495	2	10	1127	1143	hydrogen peroxide	-1	200007575
3947105	2	2	245	248	mice	-2	24905795
3947105	2	3	281	288	platinum	-1	200034462
3947105	2	4	384	391	platinum	-1	200034462
3947105	2	5	606	613	platinum	-1	200034462
3947105	2	5	626	628	BUN	7227	20968876
3947105	2	6	753	760	platinum	-1	200034462
3947105	2	6	766	768	BUN	7227	20968876
3947105	2	6	789	796	platinum	-1	200034462
3947105	2	7	960	963	mice	-2	24905795
3947105	2	8	981	988	platinum	-1	200034462
3947105	2	8	1001	1003	BUN	7227	20968876
3947105	2	9	1092	1104	renal failure	-26	1006004354
3947105	2	10	1142	1149	platinum	-1	200034462
19198529	1	1	19	38	Wuchereria bancrofti	-2	24902626
19198529	1	1	44	56	Brugia malayi	-2	24902612
19198529	1	1	79	85	Diptera	-2	24903337
19198529	1	1	88	96	Culicidae	-2	24903347
19198529	2	1	379	398	Wuchereria bancrofti	-2	24902626
19198529	2	1	404	416	Brugia malayi	-2	24902612
19198529	2	2	614	617	SspI	7227	20963573
19198529	2	2	650	661	W. bancrofti	-2	24902626
19198529	2	2	725	730	Brugia	-2	24902611
19198529	2	3	791	802	W. bancrofti	-2	24902626
19198529	2	3	808	816	B. malayi	-2	24902612
19198529	2	4	989	993	human	-2	24905370
19198529	2	4	995	1002	filarial	-2	25081197
19198529	2	4	1046	1056	Dirofilaria	-2	24902619
19198529	2	4	1071	1091	Plasmodium falciparum	-2	24902230
19198529	2	4	1102	1106	human	-2	24905370
19198529	2	4	1155	1159	human	-2	24905370
19198529	2	5	1300	1319	lymphatic filariasis	-26	1006005132
19198529	2	7	1738	1757	Lymphatic Filariasis	-26	1006005132
2382175	1	1	40	47	amikacin	-1	200016462
2382175	2	1	156	163	Amikacin	-1	200016462
2382175	2	1	166	171	Amikin	-1	200016462
2382175	2	1	322	342	Klebsiella pneumoniae	-2	24897819
2382175	2	1	345	366	Pseudomonas aeruginosa	-2	24897588
2382175	2	1	372	391	Enterobacter cloacae	-2	24897800
2382175	2	1	405	414	tobramycin	-1	200041879
2382175	2	1	417	426	gentamicin	-1	200027001
2382175	2	1	432	441	netilmicin	-1	200033473
2382175	2	3	610	616	disease	-26	1006007946
2382175	2	4	709	724	Escherichia coli	-2	24897809
2382175	2	4	741	750	Klebsiella	-2	24897816
2382175	2	4	775	786	Enterobacter	-2	24897796
2382175	2	4	814	826	P. aeruginosa	-2	24897588
2382175	2	6	980	987	amikacin	-1	200016462
2382175	2	9	1210	1216	E. coli	-2	24897809
2382175	2	9	1228	1240	K. pneumoniae	-2	24897819
2382175	2	9	1252	1261	E. cloacae	-2	24897800
2382175	2	9	1277	1289	P. aeruginosa	-2	24897588
2382175	2	9	1322	1329	amikacin	-1	200016462
2382175	2	9	1352	1364	K. pneumoniae	-2	24897819
2382175	2	9	1369	1378	tobramycin	-1	200041879
2382175	2	9	1381	1390	netilmicin	-1	200033473
2382175	2	9	1396	1405	gentamicin	-1	200027001
17430157	1	1	19	32	hepatoblastoma	-26	1006009911
17430157	2	1	56	60	human	-2	24905370
17430157	2	1	62	75	hepatoblastoma	-26	1006009911
17430157	2	5	730	743	hepatoblastoma	-26	1006009911
