22493142	1	1	0	11	Ormeloxifene	-1	200113606
17430157	2	6	835	848	hepatoblastoma	-26	1006009911
17430157	2	7	1047	1062	chemosensitizers	-1	234848382
7676442	1	1	45	55	guinea pigs	-2	24905835
7676442	1	1	45	55	guinea pigs	-2	24905836
7676442	2	1	59	69	Guinea pigs	-2	24905835
7676442	2	1	59	69	Guinea pigs	-2	24905836
7676442	2	3	220	230	guinea pigs	-2	24905835
7676442	2	3	220	230	guinea pigs	-2	24905836
30660893	2	4	649	654	bypass	7227	20971241
3567422	1	2	65	73	nivalenol	-1	200106008
3567422	1	2	79	92	deoxynivalenol	-1	200121562
3065766	1	1	0	14	Type X collagen	9823	24284377
1810681	1	1	88	95	ischemia	-26	1006007448
1810681	1	1	102	109	Atenolol	-1	200017253
1810681	1	1	118	125	Ischemia	-26	1006007448
1810681	2	1	167	174	ischemia	-26	1006007448
1810681	2	2	412	419	Atenolol	-1	200017253
1810681	2	2	428	435	Ischemia	-26	1006007448
1810681	2	2	546	553	ischemia	-26	1006007448
1810681	2	2	611	633	coronary artery disease	-26	1006007552
1810681	2	3	690	712	coronary artery disease	-26	1006007552
1810681	2	3	757	777	myocardial infarction	-26	1006009328
1810681	2	3	794	801	ischemia	-26	1006007448
1810681	2	3	863	874	thallium-201	-1	200259639
1810681	2	5	1095	1102	Atenolol	-1	200017253
1810681	2	5	1267	1274	ischemia	-26	1006007448
1810681	2	7	1500	1507	atenolol	-1	200017253
1810681	2	8	1698	1720	coronary artery disease	-26	1006007552
21570317	2	3	589	593	goats	-2	24905663
21570317	2	3	635	640	reflex	-1	200139453
4549923	1	1	32	43	somatostatin	9031	22951688
4549923	1	1	32	43	somatostatin	10090	199051
4549923	1	1	32	43	somatostatin	9606	23923979
4549923	1	1	32	43	somatostatin	10116	250716
4549923	1	1	32	43	somatostatin	9823	24289789
4549923	1	1	32	43	somatostatin	7955	21855438
4549923	1	1	32	43	somatostatin	9913	24392127
8713730	1	1	71	75	sheep	-2	24905674
8713730	2	1	253	257	piezo	7227	20969130
8713730	2	1	348	352	sheep	-2	24905674
8713730	2	1	384	391	tracheal	-2	25661251
25266142	1	1	100	104	human	-2	24905370
25266142	2	1	260	265	humans	-2	24905370
25266142	2	3	460	465	IL-1ra	9606	23921928
25266142	2	3	460	465	IL-1ra	10090	202042
25266142	2	3	460	465	IL-1ra	10090	216332
25266142	2	3	460	465	IL-1ra	10116	256700
25266142	2	3	460	465	IL-1ra	10116	252534
25266142	2	3	460	465	IL-1ra	9606	23934614
25266142	2	3	460	465	IL-1ra	9913	24385504
25266142	2	3	460	465	IL-1ra	7955	21871279
25266142	2	3	460	465	IL-1ra	9823	24287039
25266142	2	3	601	604	IL-6	9606	23934500
25266142	2	3	601	604	IL-6	10090	201943
25266142	2	3	601	604	IL-6	9913	24390785
25266142	2	3	601	604	IL-6	9031	22953867
25266142	2	3	601	604	IL-6	9913	24397715
25266142	2	3	601	604	IL-6	9823	24298508
25266142	2	3	601	604	IL-6	10116	254558
25266142	2	3	601	604	IL-6	9823	24298693
12691454	1	1	39	56	malignant melanoma	-26	1006006554
12691454	2	1	193	200	melanoma	-26	1006006554
12691454	2	5	673	680	melanoma	-26	1006006554
12691454	2	6	759	766	melanoma	-26	1006006554
12691454	2	7	959	972	isosulfan blue	-1	200035738
25256324	1	1	14	19	mitral	-2	24944707
25256324	2	1	66	71	Mitral	-2	24944707
25256324	2	1	127	146	mitral regurgitation	-26	1006004776
25256324	2	2	226	231	mitral	-2	24944707
25256324	2	3	392	397	mitral	-2	24944707
25256324	2	4	543	547	human	-2	24905370
25256324	2	4	587	592	mitral	-2	24944707
5893121	1	1	90	99	phosphorus	-1	200091616
5893121	1	1	90	99	phosphorus	-1	200334374
10560626	1	1	42	53	Phyllactinia	-2	24934434
10560626	2	1	103	114	Phyllactinia	-2	24934434
10560626	2	2	367	374	electron	-2	25766655
28942909	1	1	58	63	Cancer	-26	1006006397
28942909	2	1	150	155	cancer	-26	1006006397
28942909	2	2	364	369	cancer	-26	1006006397
28942909	2	3	508	513	cancer	-26	1006006397
28942909	2	5	684	689	cancer	-26	1006006397
28942909	2	12	1215	1220	cancer	-26	1006006397
28942909	2	12	1244	1249	cancer	-26	1006006397
28942909	2	12	1279	1284	cancer	-26	1006006397
28942909	2	13	1419	1424	cancer	-26	1006006397
28942909	2	14	1543	1548	cancer	-26	1006006397
28942909	2	20	2126	2131	cancer	-26	1006006397
28942909	2	22	2382	2387	cancer	-26	1006006397
30318428	1	1	33	40	sagittal	-2	24905917
30318428	1	1	115	131	spondylolisthesis	-26	1006009797
30318428	2	2	354	361	sagittal	-2	24905917
30318428	2	3	510	517	sagittal	-2	24905917
30318428	2	6	850	866	spondylolisthesis	-26	1006009797
30318428	2	8	1167	1183	spondylolisthesis	-26	1006009797
30318428	2	9	1279	1286	sagittal	-2	24905917
30318428	2	10	1463	1470	sagittal	-2	24905917
30318428	2	12	1572	1588	spondylolisthesis	-26	1006009797
30318428	2	12	1669	1676	sagittal	-2	24905917
30318428	2	12	1740	1756	spondylolisthesis	-26	1006009797
30318428	2	13	1792	1799	sagittal	-2	24905917
30318428	2	14	1995	2011	spondylolisthesis	-26	1006009797
1536829	1	1	31	40	spot-light	-1	200211202
1536829	2	1	57	61	Human	-2	24905370
25597459	2	15	2617	2623	decided	-1	223605722
5107137	1	1	22	28	calcium	7227	20967310
7654055	1	1	21	37	deoxypyridinoline	-1	200259785
7654055	1	1	21	37	deoxypyridinoline	-1	200259787
7654055	1	1	56	68	breast cancer	-26	1006006393
7654055	2	1	71	87	Deoxypyridinoline	-1	200259785
7654055	2	1	71	87	Deoxypyridinoline	-1	200259787
7654055	2	1	112	119	collagen	7227	20962473
7654055	2	1	222	234	breast cancer	-26	1006006393
7654055	2	5	510	522	Breast cancer	-26	1006006393
7654055	2	7	755	767	breast cancer	-26	1006006393
22332720	1	1	66	87	temporal lobe epilepsy	-26	1006007504
22332720	2	1	96	101	oxygen	-1	200009456
22332720	2	1	335	340	oxygen	-1	200009456
22332720	2	2	428	449	temporal lobe epilepsy	-26	1006007504
22332720	2	3	511	514	15)O	-1	200009350
22332720	2	3	686	707	temporal lobe epilepsy	-26	1006007504
22332720	2	3	772	779	epilepsy	-26	1006006519
22332720	2	4	930	933	Wake	7227	20965068
22332720	2	5	1085	1087	LIs	3702	13295317
22332720	2	5	1085	1087	LIs	3702	13289704
14913972	1	1	14	20	malaria	-26	1006005221
14507354	1	1	0	44	Cocaine- and amphetamine-regulated transcript	9606	23924580
14507354	1	1	76	78	rat	-2	24905816
14507354	2	1	104	148	Cocaine- and amphetamine-regulated transcript	9606	23924580
14507354	2	2	379	381	rat	-2	24905816
14507354	2	3	537	541	colon	-2	26136229
14507354	2	4	544	588	Cocaine- and amphetamine-regulated transcript	9606	23924580
14507354	2	5	717	761	Cocaine- and amphetamine-regulated transcript	9606	23924580
14507354	2	5	789	794	antral	-1	200113709
14507354	2	5	796	802	gastrin	10090	199792
14507354	2	5	796	802	gastrin	10116	256761
14507354	2	5	796	802	gastrin	9606	23927498
14507354	2	5	796	802	gastrin	9823	24297170
14507354	2	5	796	802	gastrin	9913	24392307
14507354	2	9	1143	1187	Cocaine- and amphetamine-regulated transcript	9606	23924580
14507354	2	9	1340	1368	vasoactive intestinal peptide	7955	21866577
14507354	2	9	1340	1368	vasoactive intestinal peptide	10116	258875
14507354	2	9	1340	1368	vasoactive intestinal peptide	7955	21868356
14507354	2	9	1340	1368	vasoactive intestinal peptide	9913	24389934
14507354	2	9	1340	1368	vasoactive intestinal peptide	9606	23930087
14507354	2	9	1381	1416	adenylate cyclase-activating peptide	7955	21856773
14507354	2	10	1508	1519	nitric oxide	-1	200345637
11788740	2	1	101	105	human	-2	24905370
11788740	2	4	571	577	aphasia	-26	1006001079
11788740	2	6	853	859	aphasia	-26	1006001079
1373471	2	2	306	320	integrin beta 1	10116	254920
1373471	2	2	306	320	integrin beta 1	9823	24289250
1373471	2	2	306	320	integrin beta 1	10090	212227
1373471	2	2	306	320	integrin beta 1	9913	24399454
1373471	2	2	306	320	integrin beta 1	9031	22951559
1373471	2	2	306	320	integrin beta 1	9606	23933735
1373471	2	3	462	472	fibronectin	10116	256736
1373471	2	3	462	472	fibronectin	9031	22949299
1373471	2	3	462	472	fibronectin	9606	23928907
1373471	2	3	462	472	fibronectin	10090	207645
1373471	2	3	462	472	fibronectin	9913	24387159
1307956	1	1	43	54	fibrosarcoma	-26	1006007522
1307956	1	1	60	73	chondrosarcoma	-26	1006007535
1307956	1	1	82	85	jaws	10090	211668
1307956	2	1	174	185	fibrosarcoma	-26	1006007522
1307956	2	1	191	204	chondrosarcoma	-26	1006007535
1307956	2	1	213	216	jaws	10090	211668
1307956	2	2	434	440	sarcoma	-26	1006004581
9665973	1	1	46	80	human immunodeficiency virus type 1	-2	24906983
9665973	1	1	141	164	Saccharomyces cerevisiae	-2	24901503
9665973	2	1	171	191	envelope glycoprotein	9606	23936320
9665973	2	1	171	191	envelope glycoprotein	3702	13305489
9665973	2	1	171	191	envelope glycoprotein	3702	13287886
9665973	2	1	171	191	envelope glycoprotein	3702	13294655
9665973	2	1	268	295	human immunodeficiency virus	-2	24907663
9665973	2	1	298	300	HIV	-2	24907663
9665973	2	2	421	436	Escherichia coli	-2	24897809
9665973	2	2	438	442	yeast	9031	22958293
9665973	2	2	482	494	galactokinase	4896	16673912
9665973	2	2	482	494	galactokinase	4932	16751016
9665973	2	2	482	494	galactokinase	9823	24293673
9665973	2	2	482	494	galactokinase	10090	200402
9665973	2	2	482	494	galactokinase	7955	21857066
9665973	2	2	482	494	galactokinase	9606	23938035
9665973	2	2	482	494	galactokinase	3702	13296652
9665973	2	2	482	494	galactokinase	7227	20961276
9665973	2	2	482	494	galactokinase	9913	24390807
9665973	2	2	497	500	GAL1	4932	16751016
9665973	2	2	497	500	GAL1	4896	16673912
9665973	2	2	497	500	GAL1	3702	13296652
9665973	2	3	543	566	Saccharomyces cerevisiae	-2	24901503
9665973	2	3	672	677	50 kDa	10090	214474
9665973	2	3	672	677	50 kDa	10090	199445
9665973	2	3	672	677	50 kDa	10090	201781
9665973	2	3	797	803	E. coli	-2	24897809
9665973	2	3	805	809	yeast	9031	22958293
9665973	2	4	949	969	envelope glycoprotein	9606	23936320
9665973	2	4	949	969	envelope glycoprotein	3702	13305489
9665973	2	4	949	969	envelope glycoprotein	3702	13287886
9665973	2	4	949	969	envelope glycoprotein	3702	13294655
9665973	2	4	972	976	gp120	7227	20971631
9665973	2	4	972	976	gp120	9606	23922925
9665973	2	4	972	976	gp120	7227	20965950
9665973	2	5	1062	1064	HIV	-2	24907663
8460453	1	1	35	56	renal tubular acidosis	-26	1006006080
8460453	2	1	128	149	renal tubular acidosis	-26	1006006080
8460453	2	1	154	158	RTA-1	4932	16753341
8460453	2	1	154	158	RTA-1	4896	16670234
8460453	2	1	164	178	nephrolithiasis	-26	1006009334
8460453	2	1	238	244	calcium	7227	20967310
8460453	2	2	265	269	RTA-1	4932	16753341
8460453	2	2	265	269	RTA-1	4896	16670234
8460453	2	3	354	358	RTA-1	4932	16753341
8460453	2	3	354	358	RTA-1	4896	16670234
8460453	2	6	535	539	RTA-1	4932	16753341
8460453	2	6	535	539	RTA-1	4896	16670234
8460453	2	6	572	576	RTA-1	4932	16753341
8460453	2	6	572	576	RTA-1	4896	16670234
8460453	2	10	985	990	2 of 8	9031	22958471
8460453	2	11	1032	1046	calcium oxalate	-1	200108183
8460453	2	11	1032	1046	calcium oxalate	-1	200009426
8460453	2	11	1060	1076	calcium phosphate	-1	200091715
8460453	2	11	1088	1102	calcium oxalate	-1	200108183
8460453	2	11	1088	1102	calcium oxalate	-1	200009426
8460453	2	11	1115	1131	calcium phosphate	-1	200091715
2172202	1	1	23	29	insulin	7955	21858280
2172202	1	1	23	29	insulin	9913	24389705
2172202	1	1	23	29	insulin	7955	21874298
2172202	1	1	23	29	insulin	9606	23933907
2172202	1	1	23	29	insulin	9823	24299940
2172202	1	1	23	29	insulin	9031	22951197
2172202	1	1	23	29	insulin	7227	20968790
2172202	1	1	39	50	hypoglycemia	-26	1006011645
2172202	2	1	143	154	hypoglycemia	-26	1006011645
2172202	2	1	186	192	insulin	7955	21858280
2172202	2	1	186	192	insulin	9913	24389705
2172202	2	1	186	192	insulin	7955	21874298
2172202	2	1	186	192	insulin	9606	23933907
2172202	2	1	186	192	insulin	9823	24299940
2172202	2	1	186	192	insulin	9031	22951197
2172202	2	1	186	192	insulin	7227	20968790
2172202	2	2	218	221	Rats	-2	24905816
2172202	2	3	284	287	rats	-2	24905816
2172202	2	4	408	411	rats	-2	24905816
2172202	2	5	488	491	Rats	-2	24905816
2172202	2	5	590	596	insulin	7955	21858280
2172202	2	5	590	596	insulin	9913	24389705
2172202	2	5	590	596	insulin	7955	21874298
2172202	2	5	590	596	insulin	9606	23933907
2172202	2	5	590	596	insulin	9823	24299940
2172202	2	5	590	596	insulin	9031	22951197
2172202	2	5	590	596	insulin	7227	20968790
2172202	2	6	641	647	glucose	-1	200001652
2172202	2	6	641	647	glucose	-1	200092330
2172202	2	6	641	647	glucose	-1	200938914
2172202	2	6	687	690	rats	-2	24905816
2172202	2	7	696	699	rats	-2	24905816
2172202	2	7	768	773	rest 4	10090	211255
2172202	2	8	916	919	rats	-2	24905816
2172202	2	8	950	956	glucose	-1	200001652
2172202	2	8	950	956	glucose	-1	200092330
2172202	2	8	950	956	glucose	-1	200938914
2172202	2	9	1039	1050	hypoglycemia	-26	1006011645
2172202	2	9	1058	1061	rats	-2	24905816
2172202	2	10	1074	1077	rats	-2	24905816
2172202	2	10	1115	1121	glucose	-1	200001652
2172202	2	10	1115	1121	glucose	-1	200092330
2172202	2	10	1115	1121	glucose	-1	200938914
2172202	2	10	1196	1207	hypoglycemia	-26	1006011645
13565687	1	1	47	55	amebiasis	-26	1006011209
13565687	1	1	62	75	phenanthroline	-1	200012177
13565687	1	1	62	75	phenanthroline	-1	200009689
13565687	1	1	98	104	entobex	-1	200048084
27918550	2	2	391	396	CENP-A	10090	217585
27918550	2	2	391	396	CENP-A	9606	23927991
27918550	2	2	391	396	CENP-A	7955	21878568
27918550	2	2	391	396	CENP-A	9031	22961520
27918550	2	2	391	396	CENP-A	10116	254137
27918550	2	2	391	396	CENP-A	9913	24397971
27918550	2	2	391	396	CENP-A	9823	24287325
27918550	2	2	391	396	CENP-A	9913	24395286
27918550	2	2	391	396	CENP-A	7227	20963629
27918550	2	2	391	396	CENP-A	7227	20966653
27918550	2	2	391	396	CENP-A	4896	16672095
27918550	2	2	398	407	histone H3	10116	271776
27918550	2	2	398	407	histone H3	6239	19117840
27918550	2	2	398	407	histone H3	7955	21866968
27918550	2	2	398	407	histone H3	9606	23938432
27918550	2	2	398	407	histone H3	9823	24302344
27918550	2	2	398	407	histone H3	10116	271905
27918550	2	2	398	407	histone H3	6239	19111841
27918550	2	2	398	407	histone H3	6239	19116993
27918550	2	2	398	407	histone H3	6239	19122473
27918550	2	2	398	407	histone H3	6239	19122737
27918550	2	2	398	407	histone H3	9823	24282001
27918550	2	2	398	407	histone H3	9823	24282073
27918550	2	2	398	407	histone H3	9823	24295577
27918550	2	2	398	407	histone H3	10116	264098
27918550	2	2	398	407	histone H3	6239	19118186
27918550	2	2	398	407	histone H3	6239	19131634
27918550	2	2	398	407	histone H3	7955	21879906
27918550	2	2	398	407	histone H3	10116	268211
27918550	2	2	398	407	histone H3	6239	19125603
27918550	2	2	398	407	histone H3	7227	20967691
27918550	2	2	398	407	histone H3	9823	24300275
27918550	2	2	398	407	histone H3	9913	24400875
27918550	2	2	398	407	histone H3	4932	16751004
27918550	2	2	398	407	histone H3	6239	19120244
27918550	2	2	398	407	histone H3	6239	19121308
27918550	2	2	398	407	histone H3	6239	19122732
27918550	2	2	398	407	histone H3	4932	16755877
27918550	2	2	398	407	histone H3	6239	19131629
27918550	2	2	398	407	histone H3	7227	20971861
27918550	2	2	398	407	histone H3	10116	272270
27918550	2	2	398	407	histone H3	6239	19116830
27918550	2	2	398	407	histone H3	6239	19121110
27918550	2	2	398	407	histone H3	6239	19131630
27918550	2	2	398	407	histone H3	7227	20967630
27918550	2	2	398	407	histone H3	7955	21878766
27918550	2	2	398	407	histone H3	9913	24399150
27918550	2	2	409	416	chimaera	-2	24903894
27918550	2	2	497	501	human	-2	24905370
4121079	1	1	37	56	avian leukosis virus	-2	24907139
13694693	1	1	41	56	breast carcinoma	-26	1006007591
24513213	1	1	0	5	GPRC5B	9606	23924920
24513213	1	1	0	5	GPRC5B	10090	199394
24513213	1	1	0	5	GPRC5B	10116	268480
24513213	1	1	0	5	GPRC5B	9031	22948340
24513213	1	1	0	5	GPRC5B	9913	24393413
24513213	1	1	0	5	GPRC5B	9823	24286822
24513213	1	1	0	5	GPRC5B	7955	21866334
24513213	1	1	18	35	glutamate-receptor	7227	20968617
24513213	1	1	18	35	glutamate-receptor	7227	20961476
24513213	1	1	18	35	glutamate-receptor	7227	20971204
24513213	1	1	18	35	glutamate-receptor	7227	20962519
24513213	1	1	18	35	glutamate-receptor	7227	20967407
24513213	1	1	72	78	insulin	7955	21858280
24513213	1	1	72	78	insulin	9913	24389705
24513213	1	1	72	78	insulin	7955	21874298
24513213	1	1	72	78	insulin	9606	23933907
24513213	1	1	72	78	insulin	9823	24299940
24513213	1	1	72	78	insulin	9031	22951197
24513213	1	1	72	78	insulin	7227	20968790
24513213	2	1	91	96	GPRC5B	9606	23924920
24513213	2	1	91	96	GPRC5B	10090	199394
24513213	2	1	91	96	GPRC5B	10116	268480
24513213	2	1	91	96	GPRC5B	9031	22948340
24513213	2	1	91	96	GPRC5B	9913	24393413
24513213	2	1	91	96	GPRC5B	9823	24286822
24513213	2	1	91	96	GPRC5B	7955	21866334
24513213	2	1	137	143	group C	7227	20967005
24513213	2	2	192	197	GPRC5B	9606	23924920
24513213	2	2	192	197	GPRC5B	10090	199394
24513213	2	2	192	197	GPRC5B	10116	268480
24513213	2	2	192	197	GPRC5B	9031	22948340
24513213	2	2	192	197	GPRC5B	9913	24393413
24513213	2	2	192	197	GPRC5B	9823	24286822
24513213	2	2	192	197	GPRC5B	7955	21866334
24513213	2	2	231	235	human	-2	24905370
24513213	2	2	241	245	mouse	-2	24905795
24513213	2	2	275	280	GPRC5B	9606	23924920
24513213	2	2	275	280	GPRC5B	10090	199394
24513213	2	2	275	280	GPRC5B	10116	268480
24513213	2	2	275	280	GPRC5B	9031	22948340
24513213	2	2	275	280	GPRC5B	9913	24393413
24513213	2	2	275	280	GPRC5B	9823	24286822
24513213	2	2	275	280	GPRC5B	7955	21866334
24513213	2	2	358	372	type 2 diabetes	-26	1006011304
24513213	2	3	389	394	Gprc5b	9606	23924920
24513213	2	3	389	394	Gprc5b	10090	199394
24513213	2	3	389	394	Gprc5b	10116	268480
24513213	2	3	389	394	Gprc5b	9031	22948340
24513213	2	3	389	394	Gprc5b	9913	24393413
24513213	2	3	389	394	Gprc5b	9823	24286822
24513213	2	3	389	394	Gprc5b	7955	21866334
24513213	2	3	478	481	mice	-2	24905795
24513213	2	4	529	534	Gprc5b	9606	23924920
24513213	2	4	529	534	Gprc5b	10090	199394
24513213	2	4	529	534	Gprc5b	10116	268480
24513213	2	4	529	534	Gprc5b	9031	22948340
24513213	2	4	529	534	Gprc5b	9913	24393413
24513213	2	4	529	534	Gprc5b	9823	24286822
24513213	2	4	529	534	Gprc5b	7955	21866334
24513213	2	4	573	576	mice	-2	24905795
24513213	2	4	658	665	glucose-	-1	200938914
24513213	2	4	689	695	insulin	7955	21858280
24513213	2	4	689	695	insulin	9913	24389705
24513213	2	4	689	695	insulin	7955	21874298
24513213	2	4	689	695	insulin	9606	23933907
24513213	2	4	689	695	insulin	9823	24299940
24513213	2	4	689	695	insulin	9031	22951197
24513213	2	4	689	695	insulin	7227	20968790
24513213	2	4	765	771	insulin	7955	21858280
24513213	2	4	765	771	insulin	9913	24389705
24513213	2	4	765	771	insulin	7955	21874298
24513213	2	4	765	771	insulin	9606	23933907
24513213	2	4	765	771	insulin	9823	24299940
24513213	2	4	765	771	insulin	9031	22951197
24513213	2	4	765	771	insulin	7227	20968790
24513213	2	5	803	808	Gprc5b	9606	23924920
24513213	2	5	803	808	Gprc5b	10090	199394
24513213	2	5	803	808	Gprc5b	10116	268480
24513213	2	5	803	808	Gprc5b	9031	22948340
24513213	2	5	803	808	Gprc5b	9913	24393413
24513213	2	5	803	808	Gprc5b	9823	24286822
24513213	2	5	803	808	Gprc5b	7955	21866334
24513213	2	5	820	825	murine	-2	24905795
24513213	2	5	827	833	insulin	7955	21858280
24513213	2	5	827	833	insulin	9913	24389705
24513213	2	5	827	833	insulin	7955	21874298
24513213	2	5	827	833	insulin	9606	23933907
24513213	2	5	827	833	insulin	9823	24299940
24513213	2	5	827	833	insulin	9031	22951197
24513213	2	5	827	833	insulin	7227	20968790
24513213	2	6	939	944	GPRC5B	9606	23924920
24513213	2	6	939	944	GPRC5B	10090	199394
24513213	2	6	939	944	GPRC5B	10116	268480
24513213	2	6	939	944	GPRC5B	9031	22948340
24513213	2	6	939	944	GPRC5B	9913	24393413
24513213	2	6	939	944	GPRC5B	9823	24286822
24513213	2	6	939	944	GPRC5B	7955	21866334
24513213	2	6	973	979	insulin	7955	21858280
24513213	2	6	973	979	insulin	9913	24389705
24513213	2	6	973	979	insulin	7955	21874298
24513213	2	6	973	979	insulin	9606	23933907
24513213	2	6	973	979	insulin	9823	24299940
24513213	2	6	973	979	insulin	9031	22951197
24513213	2	6	973	979	insulin	7227	20968790
24513213	2	6	1027	1041	type-2 diabetes	-26	1006011304
24513213	2	7	1079	1084	GPRC5B	9606	23924920
24513213	2	7	1079	1084	GPRC5B	10090	199394
24513213	2	7	1079	1084	GPRC5B	10116	268480
24513213	2	7	1079	1084	GPRC5B	9031	22948340
24513213	2	7	1079	1084	GPRC5B	9913	24393413
24513213	2	7	1079	1084	GPRC5B	9823	24286822
24513213	2	7	1079	1084	GPRC5B	7955	21866334
24513213	2	7	1158	1172	type 2 diabetes	-26	1006011304
9261336	1	1	111	114	IL-8	9823	24301320
9261336	1	1	111	114	IL-8	9913	24393482
9261336	1	1	111	114	IL-8	9606	23925475
9261336	1	1	111	114	IL-8	9031	22961103
9261336	1	1	111	114	IL-8	9031	22954338
9261336	1	1	111	114	IL-8	10090	203245
9261336	2	3	449	459	cathepsin G	10090	199674
9261336	2	3	449	459	cathepsin G	9606	23920194
9261336	2	3	449	459	cathepsin G	9913	24389850
9261336	2	3	449	459	cathepsin G	9031	22955284
9261336	2	3	449	459	cathepsin G	9913	24399484
9261336	2	3	449	459	cathepsin G	10116	267093
9261336	2	3	449	459	cathepsin G	7955	21877462
9261336	2	4	741	753	interleukin-8	9823	24301320
9261336	2	4	741	753	interleukin-8	9031	22954338
9261336	2	4	741	753	interleukin-8	9913	24393482
9261336	2	4	741	753	interleukin-8	9606	23925475
9261336	2	4	741	753	interleukin-8	9031	22961103
9261336	2	4	756	759	IL-8	9823	24301320
9261336	2	4	756	759	IL-8	9913	24393482
9261336	2	4	756	759	IL-8	9606	23925475
9261336	2	4	756	759	IL-8	9031	22961103
9261336	2	4	756	759	IL-8	9031	22954338
9261336	2	4	756	759	IL-8	10090	203245
9261336	2	5	871	881	cathepsin G	10090	199674
9261336	2	5	871	881	cathepsin G	9606	23920194
9261336	2	5	871	881	cathepsin G	9913	24389850
9261336	2	5	871	881	cathepsin G	9031	22955284
9261336	2	5	871	881	cathepsin G	9913	24399484
9261336	2	5	871	881	cathepsin G	10116	267093
9261336	2	5	871	881	cathepsin G	7955	21877462
9261336	2	6	947	957	cathepsin G	10090	199674
9261336	2	6	947	957	cathepsin G	9606	23920194
9261336	2	6	947	957	cathepsin G	9913	24389850
9261336	2	6	947	957	cathepsin G	9031	22955284
9261336	2	6	947	957	cathepsin G	9913	24399484
9261336	2	6	947	957	cathepsin G	10116	267093
9261336	2	6	947	957	cathepsin G	7955	21877462
9261336	2	6	1030	1054	serine proteinase-induced	-1	200006097
9261336	2	7	1112	1119	defensin	7227	20966998
9261336	2	8	1167	1177	cathepsin G	10090	199674
9261336	2	8	1167	1177	cathepsin G	9606	23920194
9261336	2	8	1167	1177	cathepsin G	9913	24389850
9261336	2	8	1167	1177	cathepsin G	9031	22955284
9261336	2	8	1167	1177	cathepsin G	9913	24399484
9261336	2	8	1167	1177	cathepsin G	10116	267093
9261336	2	8	1167	1177	cathepsin G	7955	21877462
9261336	2	8	1189	1196	defensin	7227	20966998
9261336	2	8	1206	1209	IL-8	9823	24301320
9261336	2	8	1206	1209	IL-8	9913	24393482
9261336	2	8	1206	1209	IL-8	9606	23925475
9261336	2	8	1206	1209	IL-8	9031	22961103
9261336	2	8	1206	1209	IL-8	9031	22954338
9261336	2	8	1206	1209	IL-8	10090	203245
9261336	2	9	1269	1279	cathepsin G	10090	199674
9261336	2	9	1269	1279	cathepsin G	9606	23920194
9261336	2	9	1269	1279	cathepsin G	9913	24389850
9261336	2	9	1269	1279	cathepsin G	9031	22955284
9261336	2	9	1269	1279	cathepsin G	9913	24399484
9261336	2	9	1269	1279	cathepsin G	10116	267093
9261336	2	9	1269	1279	cathepsin G	7955	21877462
